dataset,phase,strategy,seed,model,init_size,batch,budget,init_size_pct,budget_pct,batch_pct_of_budget,epc,final_labeled_target,step_type,step,labeled_count,split,train_loss,acc,f1_macro,auc,ap,val_mean,select_metric,is_best,tp,fp,tn,fn
bloodmnist,active,mc_entropy_diverse,17,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,22,912,val,0.1711,0.8814,0.8462,0.9218,0.8309,0.8701,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,17,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,23,948,val,0.2153,0.9036,0.8733,0.9454,0.8709,0.8983,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,17,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,24,984,val,0.1891,0.9141,0.884,0.941,0.888,0.9068,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,17,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,25,1020,val,0.1538,0.8756,0.8396,0.9364,0.8331,0.8712,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,17,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,26,1056,val,0.0884,0.9153,0.8873,0.9623,0.9095,0.9186,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,17,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,27,1092,val,0.158,0.9077,0.8802,0.949,0.8911,0.907,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,17,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,28,1128,val,0.1309,0.9165,0.8907,0.9632,0.9164,0.9217,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,17,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,29,1164,val,0.1189,0.8026,0.6382,0.9126,0.8444,0.7994,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,17,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,30,1200,val,0.1469,0.8879,0.8626,0.9477,0.8606,0.8897,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,17,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,31,1236,val,0.1504,0.816,0.7932,0.9478,0.8759,0.8582,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,17,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,32,1272,val,0.1031,0.8855,0.8294,0.9465,0.8905,0.888,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,17,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,33,1316,val,0.1342,0.8995,0.8554,0.9626,0.9128,0.9076,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,17,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-17.pth,120,36,1196,1.0,10.0,3.0,1,1316,final,-1,1128,test,-1,0.9129,0.8875,0.9637,0.916,,mean,-1,749,157,2374,141
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,0,120,val,1.1151,0.3032,0.2871,0.5215,0.306,0.3544,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,1,156,val,0.7728,0.7401,0.4253,0.6585,0.3934,0.5543,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,2,192,val,0.4805,0.7418,0.4367,0.7641,0.5031,0.6114,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,3,228,val,0.3075,0.7336,0.6221,0.7786,0.4709,0.6513,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,4,264,val,0.2538,0.7704,0.6878,0.7953,0.5279,0.6953,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,5,300,val,0.3111,0.7763,0.6942,0.768,0.6153,0.7134,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,6,336,val,0.3417,0.7979,0.6626,0.8184,0.6589,0.7344,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,7,372,val,0.2356,0.7996,0.6917,0.8456,0.6606,0.7494,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,8,408,val,0.2784,0.8026,0.6783,0.85,0.6898,0.7552,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,9,444,val,0.245,0.8055,0.7045,0.8403,0.6632,0.7534,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,10,480,val,0.2535,0.83,0.7253,0.9057,0.7887,0.8124,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,11,516,val,0.2041,0.8768,0.8332,0.9363,0.8541,0.8751,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,12,552,val,0.1473,0.8721,0.8121,0.9285,0.8503,0.8658,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,13,588,val,0.2035,0.8569,0.8207,0.9301,0.837,0.8612,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,14,624,val,0.2007,0.8382,0.794,0.9108,0.7821,0.8313,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,15,660,val,0.1767,0.8639,0.8225,0.9141,0.8298,0.8576,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,16,696,val,0.1984,0.8744,0.8177,0.9301,0.8535,0.8689,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,17,732,val,0.1898,0.9001,0.8621,0.9517,0.8926,0.9016,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,18,768,val,0.1394,0.8674,0.8057,0.9473,0.8619,0.8706,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,19,804,val,0.1594,0.8528,0.7784,0.89,0.802,0.8308,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,20,840,val,0.1356,0.9112,0.8851,0.9606,0.9119,0.9172,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,21,876,val,0.1278,0.8259,0.8041,0.947,0.8491,0.8565,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,22,912,val,0.1971,0.8277,0.8012,0.9246,0.8114,0.8412,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,23,948,val,0.114,0.906,0.8803,0.9605,0.9126,0.9148,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,24,984,val,0.1378,0.8692,0.837,0.9372,0.8453,0.8722,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,25,1020,val,0.1278,0.9001,0.8679,0.9552,0.8973,0.9051,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,26,1056,val,0.1482,0.8364,0.8067,0.9314,0.8411,0.8539,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,27,1092,val,0.1654,0.8779,0.8511,0.9515,0.8811,0.8904,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,28,1128,val,0.1205,0.9153,0.8928,0.9709,0.9269,0.9265,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,29,1164,val,0.1231,0.8621,0.8153,0.9361,0.8105,0.856,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,30,1200,val,0.0948,0.8925,0.8691,0.9507,0.8887,0.9003,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,31,1236,val,0.117,0.8312,0.7106,0.8783,0.7949,0.8038,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,32,1272,val,0.1433,0.9077,0.8826,0.9611,0.9118,0.9158,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,33,1316,val,0.083,0.9001,0.8762,0.9646,0.9103,0.9128,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,246,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-246.pth,120,36,1196,1.0,10.0,3.0,1,1316,final,-1,1128,test,-1,0.9135,0.8909,0.9699,0.9269,,mean,-1,785,191,2340,105
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,0,120,val,0.8582,0.7407,0.4277,0.5629,0.2886,0.505,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,1,156,val,0.633,0.7377,0.4289,0.6043,0.3062,0.5193,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,2,192,val,0.5196,0.7401,0.4253,0.6528,0.3753,0.5484,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,3,228,val,0.3622,0.7401,0.4253,0.7502,0.5451,0.6152,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,4,264,val,0.2047,0.743,0.4371,0.854,0.6451,0.6698,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,5,300,val,0.2058,0.7833,0.7062,0.84,0.573,0.7256,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,6,336,val,0.2445,0.7868,0.6029,0.8993,0.7487,0.7594,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,7,372,val,0.2304,0.7996,0.6521,0.9012,0.7569,0.7775,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,8,408,val,0.197,0.8417,0.7442,0.9078,0.8134,0.8268,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,9,444,val,0.1576,0.847,0.7892,0.8989,0.7489,0.821,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,10,480,val,0.132,0.8388,0.741,0.9034,0.802,0.8213,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,11,516,val,0.2035,0.8546,0.8106,0.9072,0.7377,0.8275,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,12,552,val,0.1706,0.8586,0.8085,0.9148,0.7869,0.8422,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,13,588,val,0.1475,0.8779,0.8211,0.9456,0.8699,0.8786,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,14,624,val,0.1406,0.8686,0.8221,0.9322,0.8039,0.8567,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,15,660,val,0.1709,0.6355,0.6303,0.9114,0.7413,0.7296,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,16,696,val,0.1773,0.8557,0.777,0.929,0.8345,0.849,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,17,732,val,0.1653,0.8592,0.7896,0.9115,0.8205,0.8452,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,18,768,val,0.1778,0.8797,0.854,0.9472,0.8895,0.8926,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,19,804,val,0.1791,0.7845,0.753,0.8832,0.6809,0.7754,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,20,840,val,0.1105,0.8779,0.8535,0.9492,0.8348,0.8789,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,21,876,val,0.091,0.9013,0.8763,0.9525,0.8521,0.8955,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,22,912,val,0.1046,0.9165,0.8929,0.9635,0.9122,0.9213,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,23,948,val,0.1355,0.8995,0.8683,0.9497,0.8821,0.8999,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,24,984,val,0.1162,0.903,0.8749,0.9541,0.9045,0.9091,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,25,1020,val,0.1172,0.8966,0.8545,0.9503,0.896,0.8993,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,26,1056,val,0.095,0.9095,0.8823,0.9643,0.9049,0.9152,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,27,1092,val,0.1008,0.816,0.7967,0.9554,0.8356,0.8509,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,28,1128,val,0.0884,0.9124,0.8873,0.9617,0.8917,0.9133,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,29,1164,val,0.0891,0.9001,0.8635,0.9438,0.8663,0.8934,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,30,1200,val,0.1251,0.9019,0.8708,0.9566,0.8942,0.9059,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,31,1236,val,0.1112,0.8364,0.8156,0.964,0.9058,0.8804,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,32,1272,val,0.1043,0.8914,0.8612,0.9457,0.8836,0.8955,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,33,1316,val,0.1078,0.8849,0.8381,0.9424,0.8731,0.8846,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,9012,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-9012.pth,120,36,1196,1.0,10.0,3.0,1,1316,final,-1,912,test,-1,0.9015,0.875,0.9595,0.9003,,mean,-1,755,202,2329,135
bloodmnist,active,mc_entropy_diverse,34895,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,0,120,val,0.9482,0.2599,0.2063,0.512,0.2837,0.3155,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,34895,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,1,156,val,0.8472,0.7237,0.623,0.7552,0.4708,0.6432,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,34895,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,2,192,val,0.4472,0.7745,0.6984,0.7999,0.6226,0.7239,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,34895,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,3,228,val,0.3752,0.7868,0.7173,0.7948,0.59,0.7222,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,34895,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,4,264,val,0.2529,0.7687,0.6525,0.8112,0.5694,0.7004,mean,0,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,34895,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,5,300,val,0.3435,0.7593,0.7161,0.8307,0.6285,0.7337,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,34895,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,6,336,val,0.3384,0.781,0.7288,0.8398,0.6393,0.7472,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,34895,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,7,372,val,0.1939,0.8026,0.6813,0.8497,0.6572,0.7477,mean,1,-1,-1,-1,-1
bloodmnist,active,mc_entropy_diverse,34895,bloodmnist-screening_official-mc_entropy_diverse-init1p-batch3pb-epc1-budget10p-34895.pth,120,36,1196,1.0,10.0,3.0,1,1316,cycle,8,408,val,0.2041,0.743,0.722,0.865,0.6488,0.7447,mean,0,-1,-1,-1,-1
