dataset,phase,strategy,seed,model,init_size,batch,budget,init_size_pct,budget_pct,batch_pct_of_budget,epc,final_labeled_target,step_type,step,labeled_count,split,train_loss,acc,f1_macro,auc,ap,val_mean,select_metric,is_best,tp,fp,tn,fn
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,33,32167,val,0.0249,0.9415,0.9414,0.9791,0.9842,0.9615,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,9012,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-9012.pth,2924,886,29243,3.0,30.0,3.0,5,32167,final,-1,30390,test,-1,0.896,0.8707,0.9518,0.9837,,mean,-1,669,23,227,81
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,0,2924,val,0.4668,0.7184,0.7044,0.8839,0.9117,0.8046,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,1,3810,val,0.2305,0.8684,0.8682,0.9418,0.957,0.9088,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,2,4696,val,0.2311,0.831,0.8268,0.9433,0.9567,0.8894,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,3,5582,val,0.202,0.8912,0.8907,0.9564,0.9675,0.9264,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,4,6468,val,0.2037,0.8223,0.8153,0.9595,0.9691,0.8915,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,5,7354,val,0.1554,0.8971,0.8969,0.9575,0.9678,0.9298,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,6,8240,val,0.141,0.9033,0.9032,0.96,0.97,0.9341,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,7,9126,val,0.1244,0.8985,0.8981,0.9585,0.9688,0.931,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,8,10012,val,0.1059,0.8804,0.8802,0.9594,0.9698,0.9224,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,9,10898,val,0.0839,0.8766,0.8763,0.9535,0.9656,0.918,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,10,11784,val,0.0694,0.9107,0.9107,0.9653,0.9744,0.9403,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,11,12670,val,0.0713,0.9081,0.9076,0.968,0.9741,0.9394,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,12,13556,val,0.2483,0.9145,0.9143,0.9672,0.9751,0.9428,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,13,14442,val,0.1561,0.8941,0.894,0.9585,0.9706,0.9293,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,14,15328,val,0.0547,0.9222,0.922,0.9702,0.978,0.9481,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,15,16214,val,0.0532,0.9266,0.9265,0.9704,0.9772,0.9502,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,16,17100,val,0.0552,0.8565,0.8556,0.9604,0.9717,0.9111,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,17,17986,val,0.0413,0.9209,0.9206,0.9708,0.9771,0.9474,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,18,18872,val,0.0475,0.9167,0.9162,0.9693,0.9691,0.9428,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,19,19758,val,0.0421,0.9297,0.9297,0.9733,0.9791,0.9529,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,20,20644,val,0.2709,0.9181,0.9179,0.9692,0.9765,0.9454,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,21,21530,val,0.0434,0.9237,0.9236,0.9714,0.9787,0.9494,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,22,22416,val,0.0347,0.9305,0.9303,0.9754,0.9808,0.9542,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,23,23302,val,0.0338,0.9362,0.9362,0.9752,0.9811,0.9572,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,24,24188,val,0.039,0.9318,0.9318,0.9743,0.9812,0.9548,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,25,25074,val,0.0356,0.9332,0.9331,0.9754,0.9825,0.9561,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,26,25960,val,0.0355,0.9309,0.9309,0.9766,0.9832,0.9554,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,27,26846,val,0.0284,0.9324,0.9324,0.9757,0.9825,0.9558,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,28,27732,val,0.0396,0.94,0.9399,0.9784,0.9843,0.9606,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,29,28618,val,0.0272,0.9399,0.9398,0.9785,0.9843,0.9606,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,30,29504,val,0.027,0.9379,0.9378,0.9782,0.9839,0.9594,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,31,30390,val,0.025,0.9329,0.9329,0.9792,0.985,0.9575,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,32,31276,val,0.024,0.9334,0.9331,0.9789,0.9827,0.957,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,33,32167,val,0.0249,0.9202,0.9202,0.9769,0.9833,0.9502,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,34895,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-34895.pth,2924,886,29243,3.0,30.0,3.0,5,32167,final,-1,27732,test,-1,0.875,0.849,0.9555,0.9851,,mean,-1,645,20,230,105
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,0,2924,val,0.5074,0.848,0.8479,0.9267,0.9381,0.8902,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,1,3810,val,0.3087,0.8525,0.8512,0.935,0.9477,0.8966,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,2,4696,val,0.2966,0.7924,0.7815,0.9461,0.9566,0.8691,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,3,5582,val,0.2345,0.892,0.892,0.9539,0.9658,0.9259,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,4,6468,val,0.2033,0.753,0.7319,0.9461,0.9539,0.8463,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,5,7354,val,0.1695,0.8954,0.8953,0.9553,0.9658,0.9279,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,6,8240,val,0.1994,0.8768,0.8766,0.9484,0.9613,0.9158,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,7,9126,val,0.1555,0.8704,0.8681,0.9526,0.9588,0.9125,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,8,10012,val,0.0965,0.9017,0.9011,0.9601,0.9669,0.9324,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,9,10898,val,0.1474,0.9091,0.9091,0.9643,0.9722,0.9387,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,10,11784,val,0.1751,0.9109,0.9107,0.9649,0.9734,0.94,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,11,12670,val,0.1171,0.9111,0.9111,0.965,0.973,0.9401,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,12,13556,val,0.0653,0.8786,0.8765,0.9586,0.9616,0.9188,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,13,14442,val,0.0636,0.917,0.917,0.9648,0.9722,0.9428,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,14,15328,val,0.0639,0.911,0.9105,0.9674,0.975,0.941,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,15,16214,val,0.0623,0.9177,0.9174,0.9693,0.9768,0.9453,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,16,17100,val,0.0534,0.9249,0.9248,0.9722,0.9792,0.9503,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,17,17986,val,0.049,0.9174,0.9169,0.9703,0.9751,0.9449,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,18,18872,val,0.2358,0.9258,0.9258,0.974,0.9809,0.9516,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,19,19758,val,0.0342,0.9249,0.9246,0.9749,0.9808,0.9513,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,20,20644,val,0.0384,0.9225,0.9224,0.9744,0.9813,0.9501,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,21,21530,val,0.0392,0.9309,0.9308,0.9729,0.9799,0.9536,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,22,22416,val,0.0397,0.9237,0.9237,0.974,0.9812,0.9506,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,23,23302,val,0.0775,0.9314,0.9314,0.9759,0.9823,0.9553,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,24,24188,val,0.026,0.9254,0.925,0.9753,0.9817,0.9519,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,25,25074,val,0.0347,0.9224,0.9218,0.9767,0.9831,0.951,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,26,25960,val,0.0353,0.941,0.9409,0.9786,0.9844,0.9612,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,27,26846,val,0.0324,0.9312,0.9312,0.9787,0.9851,0.9566,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,28,27732,val,0.0319,0.9293,0.9289,0.9785,0.9846,0.9553,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,29,28618,val,0.0921,0.9395,0.9393,0.9783,0.9842,0.9604,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,30,29504,val,0.0369,0.9423,0.9422,0.979,0.9846,0.962,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,31,30390,val,0.023,0.9404,0.9403,0.9797,0.9854,0.9614,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,32,31276,val,0.0258,0.9396,0.9395,0.9793,0.9841,0.9606,mean,0,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,33,32167,val,0.0268,0.9439,0.9437,0.9801,0.9856,0.9633,mean,1,-1,-1,-1,-1
octmnist,active,entropy_diverse,148932,octmnist-final_active_best-entropy_diverse-init3p-batch3pb-epc5-budget30p-148932.pth,2924,886,29243,3.0,30.0,3.0,5,32167,final,-1,32167,test,-1,0.885,0.8582,0.9521,0.9847,,mean,-1,660,25,225,90
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,0,2924,val,0.4916,0.7798,0.7756,0.9192,0.9344,0.8522,mean,1,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,1,3810,val,0.288,0.7589,0.7506,0.9415,0.9558,0.8517,mean,0,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,2,4696,val,0.1881,0.8802,0.8801,0.9473,0.9597,0.9168,mean,1,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,3,5582,val,0.166,0.8854,0.8853,0.9521,0.9636,0.9216,mean,1,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,4,6468,val,0.1502,0.8761,0.8748,0.9584,0.969,0.9196,mean,0,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,5,7354,val,0.1487,0.8904,0.8903,0.9581,0.9696,0.9271,mean,1,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,6,8240,val,0.1067,0.8355,0.8303,0.9476,0.9503,0.8909,mean,0,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,7,9126,val,0.1057,0.8055,0.7955,0.9545,0.9604,0.879,mean,0,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,8,10012,val,0.0925,0.8879,0.8867,0.9636,0.9704,0.9272,mean,0,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,9,10898,val,0.0827,0.7741,0.7574,0.9579,0.9648,0.8635,mean,0,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,10,11784,val,0.0631,0.912,0.9118,0.965,0.9738,0.9407,mean,1,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,11,12670,val,0.0757,0.9141,0.9141,0.9663,0.9761,0.9427,mean,1,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,12,13556,val,0.0509,0.915,0.9148,0.9675,0.976,0.9433,mean,1,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,13,14442,val,0.0579,0.8968,0.8962,0.962,0.9705,0.9314,mean,0,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,14,15328,val,0.0499,0.9088,0.9088,0.9672,0.9762,0.9403,mean,0,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,15,16214,val,0.0431,0.9031,0.9024,0.9672,0.9753,0.937,mean,0,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,16,17100,val,0.0605,0.8086,0.8012,0.9419,0.9531,0.8762,mean,0,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,17,17986,val,0.058,0.8996,0.8985,0.9708,0.9777,0.9367,mean,0,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,18,18872,val,0.0356,0.9268,0.9268,0.9723,0.9799,0.9514,mean,1,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,19,19758,val,0.0597,0.926,0.9259,0.9737,0.9808,0.9516,mean,1,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,20,20644,val,0.0344,0.9293,0.9291,0.9743,0.9816,0.9536,mean,1,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,21,21530,val,0.038,0.9348,0.9347,0.9758,0.9817,0.9568,mean,1,-1,-1,-1,-1
octmnist,active,mc_bald_diverse,17,octmnist-final_active_best-mc_bald_diverse-init3p-batch3pb-epc5-budget30p-17.pth,2924,886,29243,3.0,30.0,3.0,5,32167,cycle,22,22416,val,0.0413,0.9273,0.9272,0.9726,0.9798,0.9517,mean,0,-1,-1,-1,-1
